사용일자,노선명,역명,승차총승객수,하차총승객수,자치구
20200602,5호선,장한평,17668.0,17614.0,동대문구
20200602,5호선,답십리,15575.0,14174.0,성동구
20200602,5호선,마장,5411.0,5058.0,성동구
20200602,5호선,왕십리(성동구청),4131.0,4537.0,성동구
20200602,5호선,행당,7780.0,6899.0,성동구
20200602,5호선,신금호,5976.0,6094.0,성동구
20200602,3호선,옥수,8535.0,8955.0,성동구
20200602,3호선,금호,7888.0,7400.0,성동구
20200603,2호선,용답,2462.0,2367.0,성동구
20200603,2호선,신답,1566.0,1786.0,성동구
20200603,2호선,신설동,3174.0,3128.0,동대문구
20200603,2호선,용두(동대문구청),2245.0,2332.0,동대문구
20200603,3호선,연신내,38101.0,35903.0,중랑구
20200603,2호선,구의(광진구청),23843.0,23191.0,광진구
20200603,1호선,신설동,14824.0,14665.0,동대문구
20200603,1호선,제기동,17020.0,17304.0,동대문구
20200603,1호선,청량리(서울시립대입구),20910.0,20820.0,동대문구
20200603,2호선,강변(동서울터미널),30553.0,30052.0,광진구
20200603,5호선,신금호,6311.0,6405.0,성동구
20200603,5호선,행당,8154.0,7307.0,성동구
20200603,5호선,왕십리(성동구청),4267.0,4835.0,성동구
20200603,5호선,마장,5521.0,5153.0,성동구
20200603,5호선,답십리,16003.0,14610.0,성동구
20200603,5호선,장한평,18111.0,17896.0,동대문구
20200603,5호선,군자(능동),10849.0,11793.0,광진구
20200603,5호선,아차산(어린이대공원후문),14333.0,14097.0,광진구
20200603,5호선,광나루(장신대),13280.0,11979.0,광진구
20200603,2호선,건대입구,31978.0,35080.0,광진구
20200603,2호선,성수,32156.0,35402.0,성동구
20200603,2호선,뚝섬,19996.0,21569.0,성동구
20200603,2호선,한양대,7691.0,8549.0,성동구
20200603,2호선,왕십리(성동구청),15558.0,12738.0,성동구
20200603,2호선,상왕십리,13701.0,13144.0,성동구
20200603,중앙선,상봉(시외버스터미널),5860.0,5694.0,중랑구
20200603,우이신설선,신설동,2153.0,2167.0,동대문구
20200603,경춘선,신내,1410.0,1414.0,중랑구
20200603,경원선,청량리(서울시립대입구),12826.0,14115.0,동대문구
20200603,경원선,왕십리(성동구청),13147.0,14879.0,성동구
20200603,경원선,옥수,47.0,31.0,성동구
20200603,7호선,뚝섬유원지,9263.0,9236.0,광진구
20200603,7호선,건대입구,11568.0,12087.0,광진구
20200603,7호선,어린이대공원(세종대),11047.0,11072.0,광진구
20200603,7호선,군자(능동),14157.0,11240.0,광진구
20200603,7호선,중곡,9844.0,9081.0,광진구
20200603,7호선,용마산(용마폭포공원),5938.0,5666.0,중랑구
20200603,7호선,사가정,15673.0,15663.0,중랑구
20200603,7호선,면목,15446.0,15015.0,중랑구
20200603,7호선,상봉(시외버스터미널),16594.0,15519.0,중랑구
20200603,7호선,중화,11056.0,10876.0,중랑구
20200603,7호선,먹골,10088.0,9608.0,중랑구
20200603,6호선,봉화산(서울의료원),9187.0,8162.0,중랑구
20200603,3호선,금호,8163.0,7531.0,성동구
20200603,3호선,옥수,9256.0,9463.0,성동구
20200604,1호선,신설동,14542.0,14511.0,동대문구
20200604,1호선,제기동,16415.0,16991.0,동대문구
20200604,1호선,청량리(서울시립대입구),20608.0,20481.0,동대문구
20200604,2호선,상왕십리,13779.0,13185.0,성동구
20200604,2호선,왕십리(성동구청),15576.0,12678.0,성동구
20200604,2호선,한양대,7834.0,8737.0,성동구
20200604,2호선,뚝섬,19609.0,21461.0,성동구
20200604,2호선,성수,31852.0,35039.0,성동구
20200604,2호선,건대입구,32135.0,34913.0,광진구
20200604,2호선,구의(광진구청),23739.0,22762.0,광진구
20200604,2호선,강변(동서울터미널),31591.0,31657.0,광진구
20200604,2호선,용답,2360.0,2338.0,성동구
20200604,2호선,신답,1530.0,1755.0,성동구
20200604,2호선,신설동,3158.0,3101.0,동대문구
20200604,2호선,용두(동대문구청),2206.0,2307.0,동대문구
20200604,3호선,연신내,38288.0,35811.0,중랑구
20200604,3호선,금호,8253.0,7598.0,성동구
20200604,3호선,옥수,9168.0,9262.0,성동구
20200604,5호선,신금호,6135.0,6191.0,성동구
20200604,5호선,행당,8098.0,7084.0,성동구
20200604,5호선,왕십리(성동구청),4256.0,4655.0,성동구
20200604,5호선,마장,5443.0,5141.0,성동구
20200604,5호선,답십리,15977.0,14510.0,성동구
20200604,5호선,장한평,17847.0,17817.0,동대문구
20200604,5호선,군자(능동),10742.0,11747.0,광진구
20200604,5호선,아차산(어린이대공원후문),14384.0,13887.0,광진구
20200604,5호선,광나루(장신대),13165.0,11806.0,광진구
20200604,6호선,봉화산(서울의료원),9292.0,8256.0,중랑구
20200604,7호선,먹골,10099.0,9630.0,중랑구
20200604,7호선,중화,10960.0,10467.0,중랑구
20200604,7호선,상봉(시외버스터미널),16790.0,15625.0,중랑구
20200604,7호선,면목,15193.0,14679.0,중랑구
20200604,7호선,사가정,15449.0,15593.0,중랑구
20200604,7호선,용마산(용마폭포공원),6034.0,5767.0,중랑구
20200604,7호선,중곡,9790.0,9032.0,광진구
20200604,7호선,군자(능동),14308.0,11268.0,광진구
20200604,7호선,어린이대공원(세종대),10838.0,10683.0,광진구
20200604,7호선,건대입구,11558.0,12221.0,광진구
20200604,7호선,뚝섬유원지,9188.0,9073.0,광진구
20200604,경원선,옥수,29.0,27.0,성동구
20200604,경원선,왕십리(성동구청),13141.0,14794.0,성동구
20200604,경원선,청량리(서울시립대입구),12995.0,14091.0,동대문구
20200604,경춘선,신내,1377.0,1373.0,중랑구
20200604,우이신설선,신설동,2121.0,2161.0,동대문구
20200604,중앙선,상봉(시외버스터미널),5846.0,5735.0,중랑구
20200605,2호선,왕십리(성동구청),16564.0,14035.0,성동구
20200605,2호선,상왕십리,14121.0,13300.0,성동구
20200605,1호선,청량리(서울시립대입구),21582.0,21436.0,동대문구
20200605,1호선,제기동,17133.0,17507.0,동대문구
20200605,1호선,신설동,15247.0,14687.0,동대문구
20200605,경춘선,신내,1425.0,1456.0,중랑구
20200605,경원선,청량리(서울시립대입구),14861.0,16941.0,동대문구
20200605,경원선,왕십리(성동구청),14306.0,16279.0,성동구
20200605,경원선,옥수,71.0,27.0,성동구
20200605,7호선,뚝섬유원지,10625.0,10525.0,광진구
20200605,7호선,건대입구,12057.0,13135.0,광진구
20200605,7호선,어린이대공원(세종대),11501.0,11029.0,광진구
20200605,7호선,군자(능동),14803.0,11584.0,광진구
20200605,7호선,중곡,9945.0,8824.0,광진구
20200605,7호선,용마산(용마폭포공원),6054.0,5475.0,중랑구
20200605,7호선,사가정,16039.0,15985.0,중랑구
20200605,7호선,면목,15863.0,14969.0,중랑구
20200605,7호선,상봉(시외버스터미널),17330.0,16394.0,중랑구
20200605,7호선,중화,11234.0,10624.0,중랑구
20200605,7호선,먹골,10348.0,9866.0,중랑구
20200605,6호선,봉화산(서울의료원),9234.0,8292.0,중랑구
20200605,6호선,연신내,1.0,0.0,중랑구
20200605,5호선,광나루(장신대),13268.0,11850.0,광진구
20200605,5호선,아차산(어린이대공원후문),14714.0,14181.0,광진구
20200605,5호선,군자(능동),11163.0,12466.0,광진구
20200605,5호선,장한평,18211.0,17889.0,동대문구
20200605,5호선,답십리,16327.0,14668.0,성동구
20200605,5호선,마장,5611.0,5306.0,성동구
20200605,5호선,왕십리(성동구청),4394.0,5155.0,성동구
20200605,5호선,행당,8300.0,7080.0,성동구
20200605,5호선,신금호,6225.0,6224.0,성동구
20200605,3호선,옥수,9484.0,9578.0,성동구
20200605,3호선,금호,8566.0,7536.0,성동구
20200605,3호선,연신내,39348.0,37246.0,중랑구
20200605,2호선,용두(동대문구청),2277.0,2371.0,동대문구
20200605,2호선,신설동,3229.0,3144.0,동대문구
20200605,2호선,신답,1560.0,1710.0,성동구
20200605,2호선,용답,2542.0,2441.0,성동구
20200605,2호선,강변(동서울터미널),35225.0,36045.0,광진구
20200605,2호선,구의(광진구청),24606.0,23625.0,광진구
20200605,2호선,건대입구,34691.0,39751.0,광진구
20200605,2호선,성수,32169.0,35840.0,성동구
20200605,2호선,뚝섬,20108.0,21918.0,성동구
20200605,2호선,한양대,7629.0,8338.0,성동구
20200605,중앙선,상봉(시외버스터미널),6143.0,6040.0,중랑구
20200605,우이신설선,신설동,2122.0,2184.0,동대문구
20200606,우이신설선,신설동,1149.0,1139.0,동대문구
20200606,중앙선,상봉(시외버스터미널),4594.0,4447.0,중랑구
20200606,경춘선,신내,911.0,1005.0,중랑구
20200606,경원선,청량리(서울시립대입구),12515.0,14127.0,동대문구
20200606,경원선,왕십리(성동구청),10446.0,12025.0,성동구
20200606,경원선,옥수,39.0,46.0,성동구
20200606,7호선,뚝섬유원지,11196.0,10919.0,광진구
20200606,7호선,건대입구,9400.0,9916.0,광진구
20200606,7호선,어린이대공원(세종대),8719.0,8564.0,광진구
20200606,7호선,군자(능동),9040.0,6736.0,광진구
20200606,7호선,중곡,5721.0,5189.0,광진구
20200606,7호선,용마산(용마폭포공원),3988.0,4055.0,중랑구
20200606,7호선,사가정,10557.0,9890.0,중랑구
20200606,7호선,면목,9834.0,9407.0,중랑구
20200606,7호선,상봉(시외버스터미널),11653.0,11125.0,중랑구
20200606,7호선,중화,7134.0,6492.0,중랑구
20200606,7호선,먹골,6996.0,6629.0,중랑구
20200606,6호선,봉화산(서울의료원),4817.0,4584.0,중랑구
20200606,5호선,광나루(장신대),8375.0,7950.0,광진구
20200606,5호선,아차산(어린이대공원후문),10838.0,10548.0,광진구
20200606,5호선,군자(능동),6868.0,7640.0,광진구
20200606,5호선,장한평,9042.0,8731.0,동대문구
20200606,5호선,답십리,8577.0,7590.0,성동구
20200606,5호선,마장,3125.0,3086.0,성동구
20200606,5호선,왕십리(성동구청),2907.0,3365.0,성동구
20200606,5호선,행당,4334.0,3632.0,성동구
20200606,5호선,신금호,3205.0,3133.0,성동구
20200606,3호선,옥수,6058.0,6088.0,성동구
20200606,3호선,금호,5073.0,4496.0,성동구
20200606,3호선,연신내,26536.0,24525.0,중랑구
20200606,2호선,용두(동대문구청),1425.0,1427.0,동대문구
20200606,2호선,신설동,2618.0,2436.0,동대문구
20200606,2호선,신답,886.0,889.0,성동구
20200606,2호선,용답,1754.0,1618.0,성동구
20200606,2호선,강변(동서울터미널),25653.0,26446.0,광진구
20200606,2호선,구의(광진구청),13947.0,13320.0,광진구
20200606,2호선,건대입구,28186.0,31989.0,광진구
20200606,2호선,성수,12895.0,14898.0,성동구
20200606,2호선,뚝섬,10383.0,10957.0,성동구
20200606,2호선,한양대,3388.0,3384.0,성동구
20200606,2호선,왕십리(성동구청),10959.0,9716.0,성동구
20200606,2호선,상왕십리,7873.0,7227.0,성동구
20200606,1호선,청량리(서울시립대입구),15914.0,16247.0,동대문구
20200606,1호선,제기동,12519.0,12823.0,동대문구
20200606,1호선,신설동,8322.0,7952.0,동대문구
20200607,1호선,신설동,6624.0,6630.0,동대문구
20200607,1호선,제기동,8107.0,8493.0,동대문구
20200607,1호선,청량리(서울시립대입구),12385.0,12484.0,동대문구
20200607,2호선,상왕십리,5983.0,5797.0,성동구
20200607,2호선,왕십리(성동구청),8137.0,7234.0,성동구
20200607,2호선,한양대,2529.0,2787.0,성동구
20200607,2호선,뚝섬,7783.0,8193.0,성동구
20200607,2호선,성수,9031.0,10439.0,성동구
20200607,2호선,건대입구,22609.0,23778.0,광진구
20200607,2호선,구의(광진구청),10153.0,10175.0,광진구
20200607,2호선,강변(동서울터미널),21208.0,20736.0,광진구
20200607,2호선,용답,1411.0,1447.0,성동구
20200607,2호선,신답,616.0,658.0,성동구
20200607,2호선,신설동,2544.0,2541.0,동대문구
20200607,2호선,용두(동대문구청),1017.0,1042.0,동대문구
20200607,3호선,연신내,20384.0,19134.0,중랑구
20200607,3호선,금호,3813.0,3733.0,성동구
20200607,경춘선,신내,729.0,771.0,중랑구
20200607,경원선,청량리(서울시립대입구),11516.0,10611.0,동대문구
20200607,경원선,왕십리(성동구청),7987.0,9125.0,성동구
20200607,경원선,옥수,62.0,19.0,성동구
20200607,7호선,뚝섬유원지,8559.0,8251.0,광진구
20200607,7호선,건대입구,7172.0,7269.0,광진구
20200607,7호선,어린이대공원(세종대),6724.0,6740.0,광진구
20200607,7호선,군자(능동),6967.0,5562.0,광진구
20200607,7호선,중곡,4641.0,4561.0,광진구
20200607,7호선,용마산(용마폭포공원),3154.0,3464.0,중랑구
20200607,7호선,사가정,8436.0,8083.0,중랑구
20200607,7호선,면목,7972.0,7798.0,중랑구
20200607,7호선,상봉(시외버스터미널),8860.0,8251.0,중랑구
20200607,7호선,중화,5727.0,5373.0,중랑구
20200607,7호선,먹골,5017.0,4841.0,중랑구
20200607,6호선,봉화산(서울의료원),3614.0,3459.0,중랑구
20200607,6호선,연신내,1.0,0.0,중랑구
20200607,5호선,광나루(장신대),6830.0,6686.0,광진구
20200607,5호선,아차산(어린이대공원후문),9096.0,9175.0,광진구
20200607,5호선,군자(능동),5015.0,5564.0,광진구
20200607,5호선,장한평,6372.0,6162.0,동대문구
20200607,5호선,답십리,6303.0,5829.0,성동구
20200607,5호선,마장,2589.0,2492.0,성동구
20200607,5호선,왕십리(성동구청),2154.0,2455.0,성동구
20200607,5호선,행당,3377.0,3042.0,성동구
20200607,5호선,신금호,2385.0,2607.0,성동구
20200607,3호선,옥수,4489.0,4774.0,성동구
20200607,중앙선,상봉(시외버스터미널),3717.0,3726.0,중랑구
20200607,우이신설선,신설동,1009.0,1012.0,동대문구
20200608,1호선,신설동,14433.0,14343.0,동대문구
20200608,1호선,제기동,16012.0,16698.0,동대문구
20200608,1호선,청량리(서울시립대입구),19951.0,19610.0,동대문구
20200608,2호선,상왕십리,13254.0,12965.0,성동구
20200608,2호선,왕십리(성동구청),15051.0,12184.0,성동구
20200608,2호선,한양대,7455.0,8444.0,성동구
20200608,2호선,뚝섬,18406.0,20011.0,성동구
20200608,2호선,성수,31189.0,33926.0,성동구
20200608,2호선,건대입구,31144.0,33620.0,광진구
20200608,2호선,구의(광진구청),23176.0,22702.0,광진구
20200608,2호선,강변(동서울터미널),31406.0,30971.0,광진구
20200608,2호선,용답,2425.0,2419.0,성동구
20200608,2호선,신답,1576.0,1788.0,성동구
20200608,2호선,신설동,3071.0,3083.0,동대문구
20200608,2호선,용두(동대문구청),2161.0,2256.0,동대문구
20200608,3호선,연신내,37621.0,35438.0,중랑구
20200608,3호선,금호,7933.0,7337.0,성동구
20200608,3호선,옥수,8776.0,8978.0,성동구
20200608,5호선,신금호,6035.0,6144.0,성동구
20200608,5호선,행당,8058.0,7207.0,성동구
20200608,5호선,왕십리(성동구청),4103.0,4560.0,성동구
20200608,5호선,마장,5290.0,4853.0,성동구
20200608,5호선,답십리,15795.0,14479.0,성동구
20200608,5호선,장한평,17679.0,17543.0,동대문구
20200608,5호선,군자(능동),10414.0,11273.0,광진구
20200608,5호선,아차산(어린이대공원후문),13907.0,13666.0,광진구
20200608,5호선,광나루(장신대),12688.0,11521.0,광진구
20200608,6호선,봉화산(서울의료원),8874.0,8010.0,중랑구
20200608,7호선,먹골,9809.0,9432.0,중랑구
20200608,7호선,중화,10688.0,10348.0,중랑구
20200608,7호선,상봉(시외버스터미널),16357.0,15317.0,중랑구
20200608,7호선,면목,15191.0,14761.0,중랑구
20200608,7호선,사가정,15335.0,15480.0,중랑구
20200608,7호선,용마산(용마폭포공원),5849.0,5465.0,중랑구
20200608,7호선,중곡,9559.0,8859.0,광진구
20200608,7호선,군자(능동),13761.0,10996.0,광진구
20200608,7호선,어린이대공원(세종대),10804.0,10918.0,광진구
20200608,7호선,건대입구,11229.0,12001.0,광진구
20200608,7호선,뚝섬유원지,8756.0,8638.0,광진구
20200608,경원선,옥수,47.0,34.0,성동구
20200608,경원선,왕십리(성동구청),12583.0,14256.0,성동구
20200608,경원선,청량리(서울시립대입구),12903.0,13935.0,동대문구
